unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000197_d81fe5ea1769cca6,d81fe5ea1769cca6,49*x^6 - 8*x^4 - 8*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,197,d4_reciprocal,,,197,D4_t=-8/49,CURBA #197,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000197_d81fe5ea1769cca6_d81fe5ea1769cca6.xml,ok,21.784,120,50000,2244531350,2.29-7,9.679,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000197_d81fe5ea1769cca6 | d4_reciprocal | D4_t=-8/49 | C197
f(x) = 49*x^6 - 8*x^4 - 8*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000198_2bdde178dafe7b22,2bdde178dafe7b22,49*x^6 - 7*x^4 - 7*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,198,d4_reciprocal,,,198,D4_t=-1/7,CURBA #198,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000198_2bdde178dafe7b22_2bdde178dafe7b22.xml,ok,20.247,120,50000,2311379076,2.29-7,7.900,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000198_2bdde178dafe7b22 | d4_reciprocal | D4_t=-1/7 | C198
f(x) = 49*x^6 - 7*x^4 - 7*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000199_1382cb84127e1a7c,1382cb84127e1a7c,49*x^6 - 2*x^4 - 2*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,199,d4_reciprocal,,,199,D4_t=-2/49,CURBA #199,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000199_1382cb84127e1a7c_1382cb84127e1a7c.xml,ok,18.406,120,50000,4172655456,2.29-7,8.089,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000199_1382cb84127e1a7c | d4_reciprocal | D4_t=-2/49 | C199
f(x) = 49*x^6 - 2*x^4 - 2*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000200_b1d7a12b1fd45202,b1d7a12b1fd45202,49*x^6 + 6*x^4 + 6*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,200,d4_reciprocal,,,200,D4_t=6/49,CURBA #200,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000200_b1d7a12b1fd45202_b1d7a12b1fd45202.xml,ok,21.916,120,50000,4206340420,2.29-7,10.470,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000200_b1d7a12b1fd45202 | d4_reciprocal | D4_t=6/49 | C200
f(x) = 49*x^6 + 6*x^4 + 6*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000202_68bc6311b846c406,68bc6311b846c406,49*x^6 + 18*x^4 + 18*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,202,d4_reciprocal,,,202,D4_t=18/49,CURBA #202,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000202_68bc6311b846c406_68bc6311b846c406.xml,ok,1692.591,120,50000,1763976134,2.29-7,9.160,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000202_68bc6311b846c406 | d4_reciprocal | D4_t=18/49 | C202
f(x) = 49*x^6 + 18*x^4 + 18*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000203_11021064c25a91ea,11021064c25a91ea,49*x^6 + 17*x^4 + 17*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,203,d4_reciprocal,,,203,D4_t=17/49,CURBA #203,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000203_11021064c25a91ea_11021064c25a91ea.xml,ok,10.944,120,50000,1847796903,2.29-7,10.580,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000203_11021064c25a91ea | d4_reciprocal | D4_t=17/49 | C203
f(x) = 49*x^6 + 17*x^4 + 17*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000204_14e01a5939195e2f,14e01a5939195e2f,49*x^6 + 34*x^4 + 34*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,204,d4_reciprocal,,,204,D4_t=34/49,CURBA #204,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000204_14e01a5939195e2f_14e01a5939195e2f.xml,ok,8.166,120,50000,3684078469,2.29-7,7.790,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000204_14e01a5939195e2f | d4_reciprocal | D4_t=34/49 | C204
f(x) = 49*x^6 + 34*x^4 + 34*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000205_8baa6b0b8fc96851,8baa6b0b8fc96851,49*x^6 + 36*x^4 + 36*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,205,d4_reciprocal,,,205,D4_t=36/49,CURBA #205,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000205_8baa6b0b8fc96851_8baa6b0b8fc96851.xml,ok,13.797,120,50000,3650392504,2.29-7,11.599,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000205_8baa6b0b8fc96851 | d4_reciprocal | D4_t=36/49 | C205
f(x) = 49*x^6 + 36*x^4 + 36*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000206_f07d24a6f0a84d65,f07d24a6f0a84d65,49*x^6 + 47*x^4 + 47*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,206,d4_reciprocal,,,206,D4_t=47/49,CURBA #206,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000206_f07d24a6f0a84d65_f07d24a6f0a84d65.xml,ok,8.516,120,50000,2278215061,2.29-7,8.150,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000206_f07d24a6f0a84d65 | d4_reciprocal | D4_t=47/49 | C206
f(x) = 49*x^6 + 47*x^4 + 47*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000207_3c77545f5f79a16a,3c77545f5f79a16a,4*x^6 - 50*x^4 - 50*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,207,d4_reciprocal,,,207,D4_t=-25/2,CURBA #207,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000207_3c77545f5f79a16a_3c77545f5f79a16a.xml,ok,8.574,120,50000,3617234848,2.29-7,6.719,110.56MB,,6,6,6,,,,,,6,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000207_3c77545f5f79a16a | d4_reciprocal | D4_t=-25/2 | C207
f(x) = 4*x^6 - 50*x^4 - 50*x^2 + 4
RankBounds: [6, 6]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 6
"
curve_000208_bda544cc6b865865,bda544cc6b865865,49*x^6 + 52*x^4 + 52*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,208,d4_reciprocal,,,208,D4_t=52/49,CURBA #208,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000208_bda544cc6b865865_bda544cc6b865865.xml,ok,12.882,120,50000,3003119781,2.29-7,9.599,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000208_bda544cc6b865865 | d4_reciprocal | D4_t=52/49 | C208
f(x) = 49*x^6 + 52*x^4 + 52*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000209_f776d0fa2d1f046b,f776d0fa2d1f046b,4*x^6 - 53*x^4 - 53*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,209,d4_reciprocal,,,209,D4_t=-53/4,CURBA #209,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000209_f776d0fa2d1f046b_f776d0fa2d1f046b.xml,ok,6.198,120,50000,3583548756,2.29-7,5.820,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000209_f776d0fa2d1f046b | d4_reciprocal | D4_t=-53/4 | C209
f(x) = 4*x^6 - 53*x^4 - 53*x^2 + 4
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000210_7800451aadcdd864,7800451aadcdd864,25*x^6 + 53*x^4 + 53*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,210,d4_reciprocal,,,210,D4_t=53/25,CURBA #210,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000210_7800451aadcdd864_7800451aadcdd864.xml,ok,13.495,120,50000,3086679485,2.29-7,9.289,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000210_7800451aadcdd864 | d4_reciprocal | D4_t=53/25 | C210
f(x) = 25*x^6 + 53*x^4 + 53*x^2 + 25
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000211_7c6254b81e4fd72d,7c6254b81e4fd72d,49*x^6 - 54*x^4 - 54*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,211,d4_reciprocal,,,211,D4_t=-54/49,CURBA #211,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000211_7c6254b81e4fd72d_7c6254b81e4fd72d.xml,ok,10.418,120,50000,3052994443,2.29-7,9.720,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000211_7c6254b81e4fd72d | d4_reciprocal | D4_t=-54/49 | C211
f(x) = 49*x^6 - 54*x^4 - 54*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000212_5f871fede0aa303c,5f871fede0aa303c,x^6 - 58*x^4 - 58*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,212,d4_reciprocal,,,212,D4_t=-58,CURBA #212,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000212_5f871fede0aa303c_5f871fede0aa303c.xml,ok,12.640,120,50000,3153523103,2.29-7,12.269,110.56MB,,6,6,6,,,,,,6,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000212_5f871fede0aa303c | d4_reciprocal | D4_t=-58 | C212
f(x) = x^6 - 58*x^4 - 58*x^2 + 1
RankBounds: [6, 6]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 6
"
curve_000213_282be944afb80ec7,282be944afb80ec7,x^6 + 58*x^4 + 58*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,213,d4_reciprocal,,,213,D4_t=58,CURBA #213,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000213_282be944afb80ec7_282be944afb80ec7.xml,ok,16.690,120,50000,3119838187,2.29-7,16.309,110.56MB,,6,6,6,,,,,,6,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000213_282be944afb80ec7 | d4_reciprocal | D4_t=58 | C213
f(x) = x^6 + 58*x^4 + 58*x^2 + 1
RankBounds: [6, 6]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 6
"
curve_000214_3b80d093ff464e9b,3b80d093ff464e9b,9*x^6 - 58*x^4 - 58*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,214,d4_reciprocal,,,214,D4_t=-58/9,CURBA #214,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000214_3b80d093ff464e9b_3b80d093ff464e9b.xml,ok,8.139,120,50000,3550387070,2.29-7,7.769,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000214_3b80d093ff464e9b | d4_reciprocal | D4_t=-58/9 | C214
f(x) = 9*x^6 - 58*x^4 - 58*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000215_4f8ee636bd97c97b,4f8ee636bd97c97b,16*x^6 + 58*x^4 + 58*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,215,d4_reciprocal,,,215,D4_t=29/8,CURBA #215,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000215_4f8ee636bd97c97b_4f8ee636bd97c97b.xml,ok,9.753,120,50000,3220370912,2.29-7,7.519,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000215_4f8ee636bd97c97b | d4_reciprocal | D4_t=29/8 | C215
f(x) = 16*x^6 + 58*x^4 + 58*x^2 + 16
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000216_faf5856ccce4d806,faf5856ccce4d806,25*x^6 - 58*x^4 - 58*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,216,d4_reciprocal,,,216,D4_t=-58/25,CURBA #216,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000216_faf5856ccce4d806_faf5856ccce4d806.xml,ok,12.092,120,50000,3516700931,2.29-7,9.619,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000216_faf5856ccce4d806 | d4_reciprocal | D4_t=-58/25 | C216
f(x) = 25*x^6 - 58*x^4 - 58*x^2 + 25
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000217_ed2ecaa003fe2159,ed2ecaa003fe2159,49*x^6 - 59*x^4 - 59*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,217,d4_reciprocal,,,217,D4_t=-59/49,CURBA #217,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000217_ed2ecaa003fe2159_ed2ecaa003fe2159.xml,ok,9.957,120,50000,3186685896,2.29-7,9.580,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000217_ed2ecaa003fe2159 | d4_reciprocal | D4_t=-59/49 | C217
f(x) = 49*x^6 - 59*x^4 - 59*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000201_b37b5d1126fd0239,b37b5d1126fd0239,49*x^6 + 8*x^4 + 8*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,201,d4_reciprocal,,,201,D4_t=8/49,CURBA #201,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000201_b37b5d1126fd0239_b37b5d1126fd0239.xml,ok,1869.079,120,50000,4020414225,2.29-7,9.769,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000201_b37b5d1126fd0239 | d4_reciprocal | D4_t=8/49 | C201
f(x) = 49*x^6 + 8*x^4 + 8*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000218_a29db9b25eb0e798,a29db9b25eb0e798,x^6 - 62*x^4 - 62*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,218,d4_reciprocal,,,218,D4_t=-62,CURBA #218,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000218_a29db9b25eb0e798_a29db9b25eb0e798.xml,ok,8.672,120,50000,2750343626,2.29-7,8.259,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000218_a29db9b25eb0e798 | d4_reciprocal | D4_t=-62 | C218
f(x) = x^6 - 62*x^4 - 62*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000219_f77ddb3abb1dd8c6,f77ddb3abb1dd8c6,25*x^6 - 62*x^4 - 62*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,219,d4_reciprocal,,,219,D4_t=-62/25,CURBA #219,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000219_f77ddb3abb1dd8c6_f77ddb3abb1dd8c6.xml,ok,16.093,120,50000,2716657718,2.29-7,7.450,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000219_f77ddb3abb1dd8c6 | d4_reciprocal | D4_t=-62/25 | C219
f(x) = 25*x^6 - 62*x^4 - 62*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000220_bb8b8f834484ea9b,bb8b8f834484ea9b,49*x^6 - 62*x^4 - 62*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,220,d4_reciprocal,,,220,D4_t=-62/49,CURBA #220,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000220_bb8b8f834484ea9b_bb8b8f834484ea9b.xml,ok,21.414,120,50000,3986728223,2.29-7,9.660,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000220_bb8b8f834484ea9b | d4_reciprocal | D4_t=-62/49 | C220
f(x) = 49*x^6 - 62*x^4 - 62*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000221_216d6f3df01aa4cc,216d6f3df01aa4cc,x^6 + 63*x^4 + 63*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,221,d4_reciprocal,,,221,D4_t=63,CURBA #221,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000221_216d6f3df01aa4cc_216d6f3df01aa4cc.xml,ok,25.525,120,50000,3953565949,2.29-7,12.199,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000221_216d6f3df01aa4cc | d4_reciprocal | D4_t=63 | C221
f(x) = x^6 + 63*x^4 + 63*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000222_2dda4c38690c57e8,2dda4c38690c57e8,16*x^6 - 63*x^4 - 63*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,222,d4_reciprocal,,,222,D4_t=-63/16,CURBA #222,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000222_2dda4c38690c57e8_2dda4c38690c57e8.xml,ok,20.224,120,50000,3919880898,2.29-7,9.179,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000222_2dda4c38690c57e8 | d4_reciprocal | D4_t=-63/16 | C222
f(x) = 16*x^6 - 63*x^4 - 63*x^2 + 16
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000223_3bb2f6553e03792d,3bb2f6553e03792d,9*x^6 - 64*x^4 - 64*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,223,d4_reciprocal,,,223,D4_t=-64/9,CURBA #223,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000223_3bb2f6553e03792d_3bb2f6553e03792d.xml,ok,16.122,120,50000,3886722246,2.29-7,8.380,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000223_3bb2f6553e03792d | d4_reciprocal | D4_t=-64/9 | C223
f(x) = 9*x^6 - 64*x^4 - 64*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000224_3aedddfce9967606,3aedddfce9967606,64*x^6 - 41*x^4 - 41*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,224,d4_reciprocal,,,224,D4_t=-41/64,CURBA #224,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000224_3aedddfce9967606_3aedddfce9967606.xml,ok,20.872,120,50000,2817191482,2.29-7,10.759,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000224_3aedddfce9967606 | d4_reciprocal | D4_t=-41/64 | C224
f(x) = 64*x^6 - 41*x^4 - 41*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000225_46c6ea4c1c177c40,46c6ea4c1c177c40,64*x^6 - 27*x^4 - 27*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,225,d4_reciprocal,,,225,D4_t=-27/64,CURBA #225,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000225_46c6ea4c1c177c40_46c6ea4c1c177c40.xml,ok,24.082,120,50000,2783505526,2.29-7,11.750,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000225_46c6ea4c1c177c40 | d4_reciprocal | D4_t=-27/64 | C225
f(x) = 64*x^6 - 27*x^4 - 27*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000226_1bcca3a8d2af3dd0,1bcca3a8d2af3dd0,64*x^6 - 11*x^4 - 11*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,226,d4_reciprocal,,,226,D4_t=-11/64,CURBA #226,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000226_1bcca3a8d2af3dd0_1bcca3a8d2af3dd0.xml,ok,19.427,120,50000,2884035188,2.29-7,9.369,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000226_1bcca3a8d2af3dd0 | d4_reciprocal | D4_t=-11/64 | C226
f(x) = 64*x^6 - 11*x^4 - 11*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000227_d07e776ca82f88e4,d07e776ca82f88e4,64*x^6 + 7*x^4 + 7*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,227,d4_reciprocal,,,227,D4_t=7/64,CURBA #227,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000227_d07e776ca82f88e4_d07e776ca82f88e4.xml,ok,17.925,120,50000,3853037266,2.29-7,10.210,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000227_d07e776ca82f88e4 | d4_reciprocal | D4_t=7/64 | C227
f(x) = 64*x^6 + 7*x^4 + 7*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000228_9dab2db5d2d68df8,9dab2db5d2d68df8,64*x^6 + 21*x^4 + 21*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,228,d4_reciprocal,,,228,D4_t=21/64,CURBA #228,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000228_9dab2db5d2d68df8_9dab2db5d2d68df8.xml,ok,21.378,120,50000,2850349165,2.29-7,10.839,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000228_9dab2db5d2d68df8 | d4_reciprocal | D4_t=21/64 | C228
f(x) = 64*x^6 + 21*x^4 + 21*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000229_da1ec007d5dffae0,da1ec007d5dffae0,64*x^6 + 37*x^4 + 37*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,229,d4_reciprocal,,,229,D4_t=37/64,CURBA #229,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000229_da1ec007d5dffae0_da1ec007d5dffae0.xml,ok,19.251,120,50000,4139498905,2.29-7,9.539,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000229_da1ec007d5dffae0 | d4_reciprocal | D4_t=37/64 | C229
f(x) = 64*x^6 + 37*x^4 + 37*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
